№	Тип ресурса	Название	Ед.изм	Кол-во	Цена
	ЭТАП 1: ЗЕМЛЯНЫЕ РАБОТЫ				
1	Работа	Разработка грунта экскаватором 0.65м	м	450	850
1.1	Материал	Дизельное топливо	л	180	65
1.2	Оборудование	Экскаватор JCB (аренда)	маш-час	45	2500
1.3	Работа	Машинист экскаватора 6р	чел-час	45	450
2	Работа	Планировка дна котлована бульдозером	м	150	120
2.1	Оборудование	Бульдозер 59кВт	маш-час	8	1800
2.2	Работа	Машинист бульдозера 5р	чел-час	8	400
3	Работа	Погрузка и вывоз грунта автосамосвалом	м	380	450
3.1	Оборудование	Самосвал КАМАЗ 10т	маш-час	25	2200
3.2	Работа	Водитель автомобиля	чел-час	25	350
	ЭТАП 2: ФУНДАМЕНТНЫЕ РАБОТЫ				
4	Работа	Устройство песчаной подушки	м	45	650
4.1	Материал	Песок природный строительный	м	45	850
4.2	Оборудование	Виброплита электрическая	маш-час	12	450
5	Работа	Установка опалубки фундаментов	м	280	380
5.1	Материал	Фанера ламинированная 18мм	м	280	1200
5.2	Материал	Брус обрезной 50х50мм	м	3.5	8500
5.3	Материал	Гвозди строительные 80-100мм	кг	25	180
5.4	Работа	Плотник 4 разряда	чел-час	140	550
6	Работа	Армирование ленточных фундаментов	т	8.5	12500
6.1	Материал	Арматура А500С d12	т	6.2	52000
6.2	Материал	Арматура А500С d16	т	2.3	54000
6.3	Материал	Проволока вязальная d1.2мм	кг	35	220
6.4	Работа	Арматурщик 4 разряда	чел-час	85	600
7	Работа	Бетонирование ленточных фундаментов	м	125	5800
7.1	Материал	Бетон тяжелый М300 В22.5	м	125	5200
7.2	Оборудование	Автобетононасос производ. 65м/ч	маш-час	18	3500
7.3	Оборудование	Вибратор глубинный	маш-час	18	450
7.4	Работа	Бетонщик 4 разряда	чел-час	90	650
8	Работа	Гидроизоляция обмазочная битумная	м	220	380
8.1	Материал	Мастика битумная МБК-Г	кг	180	285
8.2	Материал	Рубероид РКП-350	м	220	125
8.3	Работа	Гидроизолировщик 4р	чел-час	55	550
	ЭТАП 3: СТЕНЫ И ПЕРЕКРЫТИЯ				
9	Работа	Кладка наружных стен из кирпича	м	185	8500
9.1	Материал	Кирпич керамический рядовой	тыс.шт	58	22000
9.2	Материал	Раствор готовый цементный М150	м	42	4200
9.3	Работа	Каменщик 4 разряда	чел-час	740	680
9.4	Работа	Подсобный рабочий	чел-час	370	420
10	Работа	Устройство монолитного перекрытия	м	145	3800
10.1	Материал	Бетон тяжелый М350 В25	м	29	5600
10.2	Материал	Арматура А500С d12	т	3.8	52000
10.3	Оборудование	Опалубка инвентарная перекрытий	м	145	180
10.4	Работа	Арматурщик 4 разряда	чел-час	95	600
10.5	Работа	Бетонщик 4 разряда	чел-час	72	650
11	Работа	Установка перемычек в стенах	шт	24	1850
11.1	Материал	Перемычка ж/б 2ПБ 21-3	шт	24	2400
11.2	Оборудование	Кран автомобильный 5т	маш-час	8	4500
11.3	Работа	Монтажник 4 разряда	чел-час	32	620
12	Работа	Утепление стен плитами из минваты	м	420	680
12.1	Материал	Плиты минераловатные Rockwool 100мм	м	420	850
12.2	Материал	Дюбель тарельчатый 10х120	шт	2100	12
12.3	Материал	Клей для минеральной ваты	кг	168	185
12.4	Работа	Фасадчик-утеплитель 4р	чел-час	168	580
